campaign_potential	base_value	random_roll_lower_bound	random_roll_median	random_roll_upper_bound
ovn_hlf_the_moot_ie	150	0	25	50
ovn_mar_house_den_euwe_ie	150	0	25	50
ovn_mar_the_wasteland_ie	150	0	25	50
ovn_tmb_dread_king_ie	150	0	25	50
ovn_troll_ugma_tribe_ie	150	0	25	50
ovn_vmp_blood_dragons_ie	150	0	25	50
wh2_dlc09_skv_clan_rictus_roc	150	0	25	50
wh2_dlc09_tmb_dune_kingdoms_ie	150	0	25	50
wh2_dlc09_tmb_numas_ie	150	0	25	50
wh2_dlc09_tmb_rakaph_dynasty_ie	150	0	25	50
wh2_dlc11_cst_vampire_coast_rebels_ie	150	0	25	50
wh2_dlc12_grn_leaf_cutterz_tribe_ie	150	0	25	50
wh2_dlc12_grn_leaf_cutterz_tribe_roc	150	0	25	50
wh2_dlc12_skv_clan_fester_ie	150	0	25	50
wh2_dlc12_skv_clan_mange_ie	150	0	25	50
wh2_dlc12_skv_clan_mange_roc	150	0	25	50
wh2_dlc14_grn_red_cloud_ie	150	0	25	50
wh2_dlc15_dwf_clan_helhein_ie	150	0	25	50
wh2_dlc15_dwf_clan_helhein_roc	150	0	25	50
wh2_dlc15_grn_skull_crag_ie	150	0	25	50
wh2_dlc15_skv_clan_ferrik_ie	150	0	25	50
wh2_dlc15_skv_clan_kreepus_ie	150	0	25	50
wh2_dlc15_skv_clan_volkn_ie	150	0	25	50
wh2_dlc16_grn_creeping_death_ie	150	0	25	50
wh2_dlc16_grn_naggaroth_orcs_ie	150	0	25	50
wh2_dlc16_lzd_wardens_of_the_living_pools_ie	150	0	25	50
wh2_dlc16_skv_clan_gritus_ie	150	0	25	50
wh2_dlc17_nor_deadwood_ravagers_ie	150	0	25	50
wh2_main_brt_knights_of_origo_ie	150	0	25	50
wh2_main_brt_knights_of_the_flame_ie	150	0	25	50
wh2_main_brt_thegans_crusaders_ie	150	0	25	50
wh2_main_bst_blooded_axe_ie	150	0	25	50
wh2_main_bst_blooded_axe_roc	150	0	25	50
wh2_main_bst_manblight_ie	150	0	25	50
wh2_main_bst_manblight_roc	150	0	25	50
wh2_main_bst_ripper_horn_ie	150	0	25	50
wh2_main_bst_ripper_horn_roc	150	0	25	50
wh2_main_bst_shadowgor_ie	150	0	25	50
wh2_main_bst_shadowgor_roc	150	0	25	50
wh2_main_bst_skrinderkin_roc	150	0	25	50
wh2_main_bst_stone_horn_roc	150	0	25	50
wh2_main_def_bleak_holds_ie	150	0	25	50
wh2_main_def_blood_hall_coven_ie	150	0	25	50
wh2_main_def_clar_karond_ie	150	0	25	50
wh2_main_def_cult_of_excess_ie	150	0	25	50
wh2_main_def_deadwood_sentinels_ie	150	0	25	50
wh2_main_def_drackla_coven_ie	150	0	25	50
wh2_main_def_ghrond_ie	150	0	25	50
wh2_main_def_karond_kar_ie	150	0	25	50
wh2_main_def_scourge_of_khaine_ie	150	0	25	50
wh2_main_def_ssildra_tor_ie	150	0	25	50
wh2_main_def_the_forgebound_ie	150	0	25	50
wh2_main_dwf_greybeards_prospectors_ie	150	0	25	50
wh2_main_dwf_karak_zorn_ie	150	0	25	50
wh2_main_dwf_spine_of_sotek_dwarfs_ie	150	0	25	50
wh2_main_emp_new_world_colonies_ie	150	0	25	50
wh2_main_grn_arachnos_ie	150	0	25	50
wh2_main_grn_blue_vipers_ie	150	0	25	50
wh2_main_grn_blue_vipers_roc	150	0	25	50
wh2_main_hef_caledor_ie	150	0	25	50
wh2_main_hef_chrace_ie	150	0	25	50
wh2_main_hef_citadel_of_dusk_ie	150	0	25	50
wh2_main_hef_cothique_ie	150	0	25	50
wh2_main_hef_ellyrion_ie	150	0	25	50
wh2_main_hef_fortress_of_dawn_ie	150	0	25	50
wh2_main_hef_saphery_ie	150	0	25	50
wh2_main_hef_tiranoc_ie	150	0	25	50
wh2_main_hef_tor_elasor_ie	150	0	25	50
wh2_main_lzd_sentinels_of_xeti_ie	150	0	25	50
wh2_main_lzd_southern_sentinels_ie	150	0	25	50
wh2_main_lzd_teotiqua_ie	150	0	25	50
wh2_main_lzd_tlaxtlan_ie	150	0	25	50
wh2_main_lzd_xlanhuapec_ie	150	0	25	50
wh2_main_lzd_zlatan_ie	150	0	25	50
wh2_main_nor_aghol_ie	150	0	25	50
wh2_main_nor_aghol_roc	150	0	25	50
wh2_main_nor_mung_ie	150	0	25	50
wh2_main_nor_skeggi_ie	150	0	25	50
wh2_main_skv_clan_eshin_roc	150	0	25	50
wh2_main_skv_clan_gnaw_ie	150	0	25	50
wh2_main_skv_clan_gnaw_roc	150	0	25	50
wh2_main_skv_clan_mordkin_ie	150	0	25	50
wh2_main_skv_clan_mordkin_roc	150	0	25	50
wh2_main_skv_clan_moulder_roc	150	0	25	50
wh2_main_skv_clan_septik_ie	150	0	25	50
wh2_main_skv_clan_spittel_ie	150	0	25	50
wh2_main_skv_clan_spittel_roc	150	0	25	50
wh2_main_vmp_necrarch_brotherhood_ie	150	0	25	50
wh2_main_vmp_strygos_empire_ie	150	0	25	50
wh2_main_vmp_the_silver_host_ie	150	0	25	50
wh2_main_wef_bowmen_of_oreon_ie	150	0	25	50
wh3_dlc20_brt_march_of_couronne_roc	150	0	25	50
wh3_dlc20_kho_blood_keepers_ie	150	0	25	50
wh3_dlc20_nor_dolgan_ie	150	0	25	50
wh3_dlc20_nor_dolgan_roc	150	0	25	50
wh3_dlc20_nor_kuj_ie	150	0	25	50
wh3_dlc20_nor_kuj_roc	150	0	25	50
wh3_dlc20_nor_kul_ie	150	0	25	50
wh3_dlc20_nor_kul_roc	150	0	25	50
wh3_dlc20_nor_tong_ie	150	0	25	50
wh3_dlc20_nor_yusak_ie	150	0	25	50
wh3_dlc20_nor_yusak_roc	150	0	25	50
wh3_dlc20_nur_pallid_nurslings_ie	150	0	25	50
wh3_dlc20_sla_keepers_of_bliss_ie	150	0	25	50
wh3_dlc20_tze_apostles_of_change_ie	150	0	25	50
wh3_dlc20_tze_the_sightless_ie	150	0	25	50
wh3_dlc20_tze_the_sightless_roc	150	0	25	50
wh3_dlc21_cst_dead_flag_fleet_ie	150	0	25	50
wh3_dlc21_nor_wyrmkins_ie	150	0	25	50
wh3_dlc21_nor_wyrmkins_roc	150	0	25	50
wh3_dlc21_vmp_jiangshi_rebels_ie	150	0	25	50
wh3_dlc21_wef_spirits_of_shanlin_ie	150	0	25	50
wh3_main_brt_aquitaine_ie	150	0	25	50
wh3_main_chs_gharhar_roc	150	0	25	50
wh3_main_chs_khazag_ie	150	0	25	50
wh3_main_chs_khazag_roc	150	0	25	50
wh3_main_chs_kvellig_roc	150	0	25	50
wh3_main_chs_tong_roc	150	0	25	50
wh3_main_cth_burning_wind_nomads_ie	150	0	25	50
wh3_main_cth_burning_wind_nomads_roc	150	0	25	50
wh3_main_cth_celestial_loyalists_ie	150	0	25	50
wh3_main_cth_celestial_loyalists_roc	150	0	25	50
wh3_main_cth_dissenter_lords_of_jinshen_ie	150	0	25	50
wh3_main_cth_dissenter_lords_of_jinshen_roc	150	0	25	50
wh3_main_cth_eastern_river_lords_ie	150	0	25	50
wh3_main_cth_imperial_wardens_ie	150	0	25	50
wh3_main_cth_imperial_wardens_roc	150	0	25	50
wh3_main_cth_rebel_lords_of_nan_yang_ie	150	0	25	50
wh3_main_cth_rebel_lords_of_nan_yang_roc	150	0	25	50
wh3_main_cth_the_jade_custodians_ie	150	0	25	50
wh3_main_cth_the_jade_custodians_roc	150	0	25	50
wh3_main_dwf_karak_azorn_ie	150	0	25	50
wh3_main_dwf_karak_azorn_roc	150	0	25	50
wh3_main_grn_da_cage_breakaz_ie	150	0	25	50
wh3_main_grn_dark_land_orcs_ie	150	0	25	50
wh3_main_grn_dark_land_orcs_roc	150	0	25	50
wh3_main_grn_dimned_sun_ie	150	0	25	50
wh3_main_grn_drippin_fangs_ie	150	0	25	50
wh3_main_grn_drippin_fangs_roc	150	0	25	50
wh3_main_grn_moon_howlerz_ie	150	0	25	50
wh3_main_grn_moon_howlerz_roc	150	0	25	50
wh3_main_grn_slaves_of_zharr_ie	150	0	25	50
wh3_main_grn_tusked_sunz_ie	150	0	25	50
wh3_main_grn_tusked_sunz_roc	150	0	25	50
wh3_main_ie_vmp_sires_of_mourkain_ie	150	0	25	50
wh3_main_kho_bloody_sword_ie	150	0	25	50
wh3_main_kho_bloody_sword_roc	150	0	25	50
wh3_main_kho_brazen_throne_ie	150	0	25	50
wh3_main_kho_crimson_skull_ie	150	0	25	50
wh3_main_kho_crimson_skull_roc	150	0	25	50
wh3_main_kho_karneths_sons_roc	150	0	25	50
wh3_main_ksl_brotherhood_of_the_bear_ie	150	0	25	50
wh3_main_ksl_druzhina_enclave_ie	150	0	25	50
wh3_main_ksl_druzhina_enclave_roc	150	0	25	50
wh3_main_ksl_ropsmenn_clan_ie	150	0	25	50
wh3_main_ksl_ropsmenn_clan_roc	150	0	25	50
wh3_main_ksl_ungol_kindred_ie	150	0	25	50
wh3_main_ksl_ungol_kindred_roc	150	0	25	50
wh3_main_lzd_tepoks_spawn_ie	150	0	25	50
wh3_main_lzd_tepoks_spawn_roc	150	0	25	50
wh3_main_nur_bubonic_swarm_ie	150	0	25	50
wh3_main_nur_maggoth_kin_ie	150	0	25	50
wh3_main_nur_maggoth_kin_roc	150	0	25	50
wh3_main_nur_septic_claw_ie	150	0	25	50
wh3_main_nur_septic_claw_roc	150	0	25	50
wh3_main_ogr_blood_guzzlers_ie	150	0	25	50
wh3_main_ogr_blood_guzzlers_roc	150	0	25	50
wh3_main_ogr_bloodmaw_ie	150	0	25	50
wh3_main_ogr_bloodmaw_roc	150	0	25	50
wh3_main_ogr_crossed_clubs_ie	150	0	25	50
wh3_main_ogr_crossed_clubs_roc	150	0	25	50
wh3_main_ogr_eyebiter_ie	150	0	25	50
wh3_main_ogr_eyebiter_roc	150	0	25	50
wh3_main_ogr_feastmaster_ie	150	0	25	50
wh3_main_ogr_feastmaster_roc	150	0	25	50
wh3_main_ogr_fleshgreeders_ie	150	0	25	50
wh3_main_ogr_fleshgreeders_roc	150	0	25	50
wh3_main_ogr_fulg_ie	150	0	25	50
wh3_main_ogr_fulg_roc	150	0	25	50
wh3_main_ogr_lazarghs_ie	150	0	25	50
wh3_main_ogr_lazarghs_roc	150	0	25	50
wh3_main_ogr_loose_tooth_ie	150	0	25	50
wh3_main_ogr_loose_tooth_roc	150	0	25	50
wh3_main_ogr_mountaineaters_ie	150	0	25	50
wh3_main_ogr_mountaineaters_roc	150	0	25	50
wh3_main_ogr_rock_skulls_ie	150	0	25	50
wh3_main_ogr_rock_skulls_roc	150	0	25	50
wh3_main_ogr_sabreskin_ie	150	0	25	50
wh3_main_ogr_sabreskin_roc	150	0	25	50
wh3_main_ogr_sons_of_the_mountain_ie	150	0	25	50
wh3_main_ogr_sons_of_the_mountain_roc	150	0	25	50
wh3_main_ogr_thunderguts_ie	150	0	25	50
wh3_main_ogr_thunderguts_roc	150	0	25	50
wh3_main_ogr_treehammers_ie	150	0	25	50
wh3_main_ogr_treehammers_roc	150	0	25	50
wh3_main_ogre_flamegullets_ie	150	0	25	50
wh3_main_ogre_sharktooth_ie	150	0	25	50
wh3_main_ogre_the_famished_ie	150	0	25	50
wh3_main_skv_clan_gritus_roc	150	0	25	50
wh3_main_skv_clan_krizzor_ie	150	0	25	50
wh3_main_skv_clan_krizzor_roc	150	0	25	50
wh3_main_skv_clan_morbidus_ie	150	0	25	50
wh3_main_skv_clan_morbidus_roc	150	0	25	50
wh3_main_skv_clan_skrat_ie	150	0	25	50
wh3_main_skv_clan_treecherik_ie	150	0	25	50
wh3_main_skv_clan_verms_ie	150	0	25	50
wh3_main_sla_exquisite_pain_ie	150	0	25	50
wh3_main_sla_exquisite_pain_roc	150	0	25	50
wh3_main_sla_rapturous_excess_ie	150	0	25	50
wh3_main_sla_subtle_torture_ie	150	0	25	50
wh3_main_sla_subtle_torture_roc	150	0	25	50
wh3_main_tmb_deserters_of_khatep_ie	150	0	25	50
wh3_main_tze_all_seeing_eye_ie	150	0	25	50
wh3_main_tze_broken_wheel_ie	150	0	25	50
wh3_main_tze_broken_wheel_roc	150	0	25	50
wh3_main_tze_flaming_scribes_ie	150	0	25	50
wh3_main_tze_flaming_scribes_roc	150	0	25	50
wh3_main_vmp_lahmian_sisterhood_ie	150	0	25	50
wh3_main_vmp_lahmian_sisterhood_roc	150	0	25	50
wh3_main_wef_laurelorn_ie	150	0	25	50
wh3_main_wef_laurelorn_roc	150	0	25	50
wh_dlc03_bst_jagged_horn_ie	150	0	25	50
wh_dlc03_bst_jagged_horn_roc	150	0	25	50
wh_dlc03_bst_redhorn_ie	150	0	25	50
wh_dlc03_bst_redhorn_roc	150	0	25	50
wh_dlc03_grn_black_pit_ie	150	0	25	50
wh_dlc03_grn_black_pit_roc	150	0	25	50
wh_dlc05_wef_torgovann_ie	150	0	25	50
wh_dlc05_wef_wydrioth_ie	150	0	25	50
wh_dlc08_nor_goromadny_tribe_ie	150	0	25	50
wh_dlc08_nor_goromadny_tribe_roc	150	0	25	50
wh_dlc08_nor_helspire_tribe_ie	150	0	25	50
wh_dlc08_nor_helspire_tribe_roc	150	0	25	50
wh_dlc08_nor_naglfarlings_ie	150	0	25	50
wh_dlc08_nor_naglfarlings_roc	150	0	25	50
wh_dlc08_nor_vanaheimlings_ie	150	0	25	50
wh_dlc08_nor_vanaheimlings_roc	150	0	25	50
wh_dlc08_nor_wintertooth_roc	150	0	25	50
wh_main_brt_artois_ie	150	0	25	50
wh_main_brt_bastonne_ie	150	0	25	50
wh_main_brt_lyonesse_ie	150	0	25	50
wh_main_brt_parravon_ie	150	0	25	50
wh_main_dwf_barak_varr_ie	150	0	25	50
wh_main_dwf_karak_azul_ie	150	0	25	50
wh_main_dwf_karak_hirn_ie	150	0	25	50
wh_main_dwf_karak_kadrin_roc	150	0	25	50
wh_main_dwf_karak_norn_ie	150	0	25	50
wh_main_dwf_karak_ziflin_ie	150	0	25	50
wh_main_dwf_karak_ziflin_roc	150	0	25	50
wh_main_dwf_kraka_drak_ie	150	0	25	50
wh_main_dwf_kraka_drak_roc	150	0	25	50
wh_main_dwf_zhufbar_ie	150	0	25	50
wh_main_dwf_zhufbar_roc	150	0	25	50
wh_main_emp_averland_ie	150	0	25	50
wh_main_emp_empire_roc	150	0	25	50
wh_main_emp_empire_separatists_ie	150	0	25	50
wh_main_emp_hochland_ie	150	0	25	50
wh_main_emp_hochland_roc	150	0	25	50
wh_main_emp_marienburg_ie	150	0	25	50
wh_main_emp_marienburg_roc	150	0	25	50
wh_main_emp_middenland_ie	150	0	25	50
wh_main_emp_middenland_roc	150	0	25	50
wh_main_emp_nordland_ie	150	0	25	50
wh_main_emp_nordland_roc	150	0	25	50
wh_main_emp_ostermark_ie	150	0	25	50
wh_main_emp_ostermark_roc	150	0	25	50
wh_main_emp_ostland_ie	150	0	25	50
wh_main_emp_ostland_roc	150	0	25	50
wh_main_emp_stirland_ie	150	0	25	50
wh_main_emp_stirland_roc	150	0	25	50
wh_main_emp_talabecland_ie	150	0	25	50
wh_main_emp_talabecland_roc	150	0	25	50
wh_main_emp_wissenland_ie	150	0	25	50
wh_main_emp_wissenland_roc	150	0	25	50
wh_main_grn_black_venom_ie	150	0	25	50
wh_main_grn_black_venom_roc	150	0	25	50
wh_main_grn_bloody_spearz_ie	150	0	25	50
wh_main_grn_broken_nose_ie	150	0	25	50
wh_main_grn_necksnappers_ie	150	0	25	50
wh_main_grn_red_eye_ie	150	0	25	50
wh_main_grn_red_eye_roc	150	0	25	50
wh_main_grn_red_fangs_ie	150	0	25	50
wh_main_grn_scabby_eye_ie	150	0	25	50
wh_main_grn_skull-takerz_ie	150	0	25	50
wh_main_grn_skull-takerz_roc	150	0	25	50
wh_main_grn_skullsmasherz_ie	150	0	25	50
wh_main_grn_skullsmasherz_roc	150	0	25	50
wh_main_grn_teef_snatchaz_ie	150	0	25	50
wh_main_grn_top_knotz_ie	150	0	25	50
wh_main_nor_aesling_ie	150	0	25	50
wh_main_nor_aesling_roc	150	0	25	50
wh_main_nor_baersonling_ie	150	0	25	50
wh_main_nor_bjornling_ie	150	0	25	50
wh_main_nor_bjornling_roc	150	0	25	50
wh_main_nor_graeling_ie	150	0	25	50
wh_main_nor_graeling_roc	150	0	25	50
wh_main_nor_sarl_ie	150	0	25	50
wh_main_nor_sarl_roc	150	0	25	50
wh_main_nor_skaeling_ie	150	0	25	50
wh_main_nor_skaeling_roc	150	0	25	50
wh_main_nor_varg_ie	150	0	25	50
wh_main_nor_varg_roc	150	0	25	50
wh_main_teb_border_princes_ie	150	0	25	50
wh_main_teb_estalia_ie	150	0	25	50
wh_main_teb_tilea_ie	150	0	25	50
wh_main_vmp_mousillon_ie	150	0	25	50
wh_main_vmp_rival_sylvanian_vamps_ie	150	0	25	50
wh_main_vmp_vampire_counts_roc	150	0	25	50
wh_main_vmp_waldenhof_roc	150	0	25	50
mixer_bst_lunatic_prince_warherd_ie	150	0	25	50
wh3_main_tze_sarthoraels_watchers_ie	150	0	25	50
wh3_main_tze_sarthoraels_watchers_roc	150	0	25	50
mixer_msl_cult_of_the_bloody_grail_ie	150	0	25	50
mixer_msl_mallobaude_ie	150	0	25	50
mixer_cst_alliance_ie	150	0	25	50
mixer_nor_ursfjordlings_ie	150	0	25	50
mixer_nor_beorg_ie	150	0	25	50
mixer_brt_brionne_ie	150	0	25	50
mixer_brt_languille_ie	150	0	25	50
mixer_lzd_relics_of_azatlatlan_ie	150	0	25	50
mixer_vmp_the_curse_of_nongchang_ie	150	0	25	50
mixer_emp_sylvania_ie	150	0	25	50
wh3_dlc23_chd_conclave_roc	150	0	25	50
wh3_dlc23_chd_minor_faction_ie	150	0	25	50
wh3_dlc23_chd_minor_faction_roc	150	0	25	50
wh3_main_vmp_caravan_of_blue_roses_roc	150	0	25	50
wh_main_dwf_karak_azul_roc	150	0	25	50
wh_main_grn_greenskins_roc	150	0	25	50
mixer_hng_aghol	150	0	25	50
mixer_hng_chi_an	150	0	25	50
mixer_hng_host_of_shaarnor	150	0	25	50
mixer_hng_man_chu_ie	150	0	25	50
mixer_hng_man_chu_roc	150	0	25	50
mixer_hng_mung	150	0	25	50
mixer_hng_wei_tu	150	0	25	50
mixer_hef_seadrake_exiles	150	0	25	50
mixer_emp_wulfharts_vengeance	150	0	25	50
mixer_skv_clan_ektrik	150	0	25	50
mixer_brt_valeries_errantry	150	0	25	50
mixer_def_the_black_sun_fleet	150	0	25	50
mixer_vmp_islanders_of_the_moon	150	0	25	50
mixer_lzd_xalnaualotl	150	0	25	50
mixer_nip_crimson_sunrise_ie	150	0	25	50
mixer_teb_steel_renaissance_ie	150	0	25	50
mixer_brt_viscountcy_de_chegney	150	0	25	50
mixer_dwf_clan_durazgrund	150	0	25	50
mixer_nur_blightwing_duchy	150	0	25	50
mixer_skv_clan_feesik	150	0	25	50
mixer_teb_luccini	150	0	25	50
mixer_vmp_wailing_conclave	150	0	25	50
mixer_skv_clan_gangrous	150	0	25	50
mixer_hng_dreaded_wo	150	0	25	50
mixer_vmp_drachenfels	150	0	25	50
mixer_vmp_court_of_koros	150	0	25	50
mixer_nur_children_of_doom	150	0	25	50
mixer_emp_house_de_roelef	150	0	25	50
mixer_emp_the_amber_order	150	0	25	50
mixer_dwf_garagrims_expedition	150	0	25	50
mixer_nor_fjordlings	150	0	25	50
mixer_skv_clan_gnawbone	150	0	25	50
mixer_ogr_ironskin_tribe	150	0	25	50
mixer_brt_frozen_order	150	0	25	50
mixer_dom_the_oculon_dominion	150	0	25	50
mixer_emp_cities_of_last_hope	150	0	25	50
mixer_emp_solland	150	0	25	50
mixer_cou_ordo_senescalli	150	0	25	50
mixer_cou_ordo_templaris	150	0	25	50
mixer_cou_ordo_profundum	150	0	25	50
mixer_cou_ordo_draconis	150	0	25	50
mixer_nip_the_divine_twilight	150	0	25	50
mixer_nip_the_umbral_sun	150	0	25	50
mixer_nip_the_onryou	150	0	25	50
mixer_nip_hokodais_stampede	150	0	25	50
mixer_nip_nzeth	150	0	25	50
