key	index	subculture	category	name_group	skin	ui_skin	is_rebel	flags_path	military_group	movie_death_event	unit_regiment_name_group	ship_name_group	pre_battle_speech_parameter	audio_voiceover_culture	mp_force_gen_template	faction_swapping_id	win_movie	waaagh_faction	waaagh_general_unit	is_quest_faction	cdir_military_generator_config	feature_forest	default_audio_actor_vo_group	text_replacement_key	neutral_reinforcement_factions	can_accept_gifts_when_dead	uniform_colour_primary	uniform_colour_secondary	uniform_colour_tertiary	banner_colour_primary	banner_colour_secondary	banner_colour_tertiary	primary_colour	override_target_unit_vo_culture	music_feedback_group	ui_main_theme_skin	primary_colour_hex	alt_primary_colour_hex	secondary_colour_hex	alt_secondary_colour_hex	rebel_colour_hex	uniform_colour_hex	alt_uniform_colour_hex	card_colour_hex
Klissan_all_the_units__wh2_dlc11_cst_rogue_tyrants_of_the_black_ocean	1295324335	Klissan_all_units_subculture	playable	names_def_dark_elves	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_dlc11_cst_rogue_tyrants_of_the_black_ocean	wh2_dlc11_cst_rogue_tyrants_of_the_black_ocean	0	names_def_dark_elves	names_def_dark_elves	FACTION_ASHIKAGA	wh2_main_vo_culture_Dark_Elves	default	def				false	WH_Dark_Elves	MIGRATORY_HORDE	wh2_main_vo_actor_Dark_Elves_Dreadlord		all	false	9D9887	2D2D2D	010101	262626	DDDDDD	35A1F2	800000	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_sigvald_burgundy	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_dlc11_cst_shanty_dragon_spine_privateers	1291418017	Klissan_all_units_subculture	playable	names_hef_high_elves	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_dlc11_cst_shanty_dragon_spine_privateers	wh2_dlc11_cst_shanty_dragon_spine_privateers	0	names_hef_high_elves	names_hef_high_elves	FACTION_ASHIKAGA	wh2_main_vo_culture_High_Elves	default	hef				false	WH_High_Elves	MIGRATORY_HORDE	wh2_main_vo_actor_High_Elves_Prince		all	false	9D9887	2D2D2D	010101	262626	DDDDDD	2AFEA5	800000	false	Feedback_Alignment_Good_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_dlc11_cst_shanty_middle_sea_brigands	1455695405	Klissan_all_units_subculture	playable	names_emp_empire	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_dlc11_cst_shanty_middle_sea_brigands	wh2_dlc11_cst_shanty_middle_sea_brigands	0	names_emp_empire	names_emp_empire	FACTION_ASHIKAGA	wh_main_vo_culture_Empire	default	emp				false	WH_Empire	MIGRATORY_HORDE	wh_main_vo_actor_Empire_General		all	false	9D9887	2D2D2D	010101	262626	DDDDDD	2AFEA5	800000	false	Feedback_Alignment_Neutral_Faction	wh3_main_theme_khorne_red	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_dlc11_cst_shanty_shark_straight_seadogs	398909248	Klissan_all_units_subculture	playable	names_cst_vampire_coast	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_dlc11_cst_shanty_shark_straight_seadogs	wh2_dlc11_cst_shanty_shark_straight_seadogs	0	names_cst_vampire_coast	names_cst_vampire_coast	FACTION_ASHIKAGA	wh2_dlc11_vo_culture_Vampire_Coast	default	cst				false	WH_Vampire_Counts	MIGRATORY_HORDE	wh_main_vo_actor_Vampire_Lord		all	false	9D9887	2D2D2D	010101	262626	DDDDDD	2AFEA5	800000	false	Feedback_Alignment_Neutral_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_dlc11_def_dark_elves_dil	1372866377	Klissan_all_units_subculture	playable	names_def_dark_elves	wh2_main_def_dark_elves	wh2_main_def_dark_elves	false	ui\flags\wh2_main_def_dark_elves_rebels	wh2_main_def	0	names_def_dark_elves	names_def_dark_elves	FACTION_ODA	wh2_main_vo_culture_Dark_Elves	default	def				false	WH_Dark_Elves	LOCKED_STANDARD	wh2_main_vo_actor_Dark_Elves_Dreadlord		all	false	DACCDA	262626	010101	DACCDA	262626	B39E61	DACCDA	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_sigvald_burgundy	DACCDA	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_dlc11_emp_empire_dil	2071702632	Klissan_all_units_subculture	playable	names_emp_empire	wh_main_emp_empire	wh_main_emp_empire	false	ui\flags\wh_main_emp_empire_rebels	wh_main_group_empire	0	names_emp_empire	names_emp_empire	FACTION_ODA	wh_main_vo_culture_Empire	default	emp				false	WH_Empire	LOCKED_STANDARD	wh_main_vo_actor_Empire_General		all	false	383838	BCBCBC	010101	F3F3F3	F3D632	AC3232	E00606	false	Feedback_Alignment_Good_Faction	wh3_main_theme_khorne_red	E00606	000000	E4B409	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_dlc11_nor_norsca_dil	471703582	Klissan_all_units_subculture	playable	names_nor_norsca	wh_dlc08_nor_norsca	wh_dlc08_nor_norsca	false	ui\flags\wh_main_nor_norsca_rebels	wh_main_group_norsca	0	names_nor_norsca	names_nor_norsca	FACTION_CHOSOKABE	wh_dlc08_vo_culture_Norsca	default	emp				true	WH_Norsca	LOCKED_STANDARD	wh_main_vo_actor_Chaos_MarauderChieftain		all	false	88B6D2	665B39	010101	A55AB9	F3F3F3	A0695F	A55AB9	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_caledor_sky	A55AB9	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_abominations	1175822667	Klissan_all_units_subculture	playable	names_bst_beastmen	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_abominations	wh2_main_rogue_abominations	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh_main_vo_culture_Chaos	default	chs				false	WH_Chaos	MIGRATORY_HORDE	wh_main_vo_actor_Chaos_Lord		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_khorne_red	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_beastcatchas	1466522011	Klissan_all_units_subculture	playable	names_grn_greenskins	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_beastcatchas	wh2_main_rogue_beastcatchas	0	names_grn_greenskins	names_grn_greenskins	FACTION_ASHIKAGA	wh_main_vo_culture_Orc	default	grn				false	WH_Greenskins	MIGRATORY_HORDE	wh_main_vo_actor_Goblin_BigBoss		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Neutral_Faction	wh3_main_theme_warpstone_glow	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_bernhoffs_brigands	718930120	Klissan_all_units_subculture	playable	names_emp_empire	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_bernhoff	wh2_main_rogue_bernhoffs_brigands	0	names_emp_empire	names_emp_empire	FACTION_ASHIKAGA	wh_main_vo_culture_Empire	default	emp				false	WH_Empire	MIGRATORY_HORDE	wh_main_vo_actor_Empire_General		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Neutral_Faction	wh3_main_theme_khorne_red	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_black_spider_tribe	182369673	Klissan_all_units_subculture	playable	names_grn_greenskins	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_black_spider	wh2_main_rogue_black_spider_tribe	0	names_grn_greenskins	names_grn_greenskins	FACTION_ASHIKAGA	wh_main_vo_culture_Orc	default	grn				false	WH_Greenskins	MIGRATORY_HORDE	wh_main_vo_actor_Goblin_BigBoss		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Neutral_Faction	wh3_main_theme_warpstone_glow	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_boneclubbers_tribe	579358960	Klissan_all_units_subculture	playable	names_grn_greenskins	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_bone_clubbers	wh2_main_rogue_boneclubbers_tribe	0	names_grn_greenskins	names_grn_greenskins	FACTION_ASHIKAGA	wh_main_vo_culture_Orc	default	grn				false	WH_Greenskins	MIGRATORY_HORDE	wh_main_vo_actor_Goblin_BigBoss		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Neutral_Faction	wh3_main_theme_warpstone_glow	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_celestial_storm	2066616857	Klissan_all_units_subculture	playable	names_lzd_lizardmen	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_celestial_storm	wh2_main_rogue_celestial_storm	0	names_lzd_lizardmen	names_lzd_lizardmen	FACTION_ASHIKAGA	wh2_main_vo_culture_Lizardmen	default	chs				false	WH_Lizardmen	MIGRATORY_HORDE	wh2_main_vo_actor_Lizardmen_Saurus_Scar_Veteran		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Good_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_college_of_pyrotechnics	523283842	Klissan_all_units_subculture	playable	names_teb_tilea	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_pyrotechnics	wh2_main_rogue_college_of_pyrotechnics	0	names_teb_tilea	names_teb_tilea	FACTION_ASHIKAGA	wh_main_vo_culture_Empire	default	emp				false	WH_Empire	MIGRATORY_HORDE	wh_main_vo_actor_Empire_General		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Neutral_Faction	wh3_main_theme_khorne_red	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_def_chs_vashnaar	2041771580	Klissan_all_units_subculture	playable	names_def_dark_elves	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_vashnaar	wh2_main_rogue_vashnaars_conquest	0	names_def_dark_elves	names_def_dark_elves	FACTION_ASHIKAGA	wh2_main_vo_culture_Dark_Elves	default	def				false	WH_Dark_Elves	MIGRATORY_HORDE	wh2_main_vo_actor_Dark_Elves_Dreadlord		all	false	4B4B4B	DDDDDD	808080	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_sigvald_burgundy	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_def_mengils_manflayers	2041771666	Klissan_all_units_subculture	playable	names_def_dark_elves	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_mengil_manhide	wh2_main_rogue_mengils_manflayers	0	names_def_dark_elves	names_def_dark_elves	FACTION_ASHIKAGA	wh2_main_vo_culture_Dark_Elves	default	def				false	WH_Dark_Elves	MIGRATORY_HORDE	wh2_main_vo_actor_Dark_Elves_Dreadlord		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_sigvald_burgundy	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_doomseekers	691468407	Klissan_all_units_subculture	playable	names_dwf_dwarfs	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_doomseekers	wh2_main_rogue_doomseekers	0	names_dwf_dwarfs	names_dwf_dwarfs	FACTION_ASHIKAGA	wh_main_vo_culture_Dwarf	default	dwf				false	WH_Dwarfs	MIGRATORY_HORDE	wh_main_vo_actor_Dwarf_Lord		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Good_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_gerhardts_mercenaries	741208977	Klissan_all_units_subculture	playable	names_emp_empire	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_gerhardt	wh2_main_rogue_gerhardts_mercenaries	0	names_emp_empire	names_emp_empire	FACTION_ASHIKAGA	wh_main_vo_culture_Empire	default	emp				false	WH_Empire	MIGRATORY_HORDE	wh_main_vo_actor_Empire_General		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Neutral_Faction	wh3_main_theme_khorne_red	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_hef_tor_elithis	2041771643	Klissan_all_units_subculture	playable	names_hef_high_elves	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_tor_elesor	wh2_main_rogue_tor_elithis	0	names_hef_high_elves	names_hef_high_elves	FACTION_ASHIKAGA	wh2_main_vo_culture_High_Elves	default	hef				false	WH_High_Elves	MIGRATORY_HORDE	wh2_main_vo_actor_High_Elves_Mage		all	false	C58B1B	4899CD	010101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Good_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_hung_warband	208576554	Klissan_all_units_subculture	playable	names_nor_norsca	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_hung_warband	wh2_main_rogue_hung_warband	0	names_chs_chaos	names_chs_chaos	FACTION_ASHIKAGA	wh_dlc08_vo_culture_Norsca	default	chs				false	WH_Chaos	MIGRATORY_HORDE	wh_main_vo_actor_Chaos_Lord		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_jerrods_errantry	23654667	Klissan_all_units_subculture	playable	names_brt_bretonnia	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_jerrod	wh2_main_rogue_jerrods_errantry	0	names_brt_bretonnia	names_brt_bretonnia	FACTION_ASHIKAGA	wh_main_vo_culture_Bretonnian	default	brt				false	WH_Bretonnia	MIGRATORY_HORDE	wh_main_vo_actor_Bretonnian_Lord		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Good_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_morrsliebs_howlers	60774460	Klissan_all_units_subculture	playable	names_skv_skaven	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_morrslieb	wh2_main_rogue_morrsliebs_howlers	0	names_skv_skaven	names_skv_skaven	FACTION_ASHIKAGA	wh2_main_vo_culture_Skaven	default	skv				false	WH_Skaven	MIGRATORY_HORDE	wh2_main_vo_actor_Skaven_Warlord		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_warpstone_glow	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_pirates_of_the_far_sea	1049021082	Klissan_all_units_subculture	playable	names_teb_tilea	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_pirates_trantio	wh2_main_rogue_pirates_of_the_far_sea	0	names_teb_tilea	names_teb_tilea	FACTION_ASHIKAGA	wh_main_vo_culture_Empire	default	emp				false	WH_Empire	MIGRATORY_HORDE	wh_main_vo_actor_Empire_General		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Neutral_Faction	wh3_main_theme_khorne_red	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_scourge_of_aquitaine	186248465	Klissan_all_units_subculture	playable	names_brt_bretonnia	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_scourge_of_aq	wh2_main_rogue_scourge_of_aquitaine	0	names_brt_bretonnia	names_brt_bretonnia	FACTION_ASHIKAGA	wh_main_vo_culture_Vampire	default	vmp				false	WH_Vampire_Counts	MIGRATORY_HORDE	wh_main_vo_actor_Vampire_Lord		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_caledor_sky	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_stuff_snatchers	2016878519	Klissan_all_units_subculture	playable	names_grn_greenskins	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_stuff_snatchers	wh2_main_rogue_stuff_snatchers	0	names_grn_greenskins	names_grn_greenskins	FACTION_ASHIKAGA	wh_main_vo_culture_Orc	default	grn				false	WH_Greenskins	MIGRATORY_HORDE	wh_main_vo_actor_Goblin_BigBoss		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Neutral_Faction	wh3_main_theme_warpstone_glow	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_teef_snatchaz	1881418642	Klissan_all_units_subculture	playable	names_grn_greenskins	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_troll_skullz	wh2_main_rogue_teef_snatchaz	0	names_grn_greenskins	names_grn_greenskins	FACTION_ASHIKAGA	wh_main_vo_culture_Orc	default	grn				false	WH_Greenskins	MIGRATORY_HORDE	wh_main_vo_actor_Goblin_BigBoss		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Neutral_Faction	wh3_main_theme_warpstone_glow	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_the_wandering_dead	1906790696	Klissan_all_units_subculture	playable	names_vmp_vampire_counts	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_mourkain	wh2_main_rogue_the_wandering_dead	0	names_vmp_vampire_counts	names_vmp_vampire_counts	FACTION_ASHIKAGA	wh_main_vo_culture_Vampire	default	vmp				false	WH_Vampire_Counts	MIGRATORY_HORDE	wh_dlc04_vo_actor_Vampire_dlc04_Strigoi_Ghoul_King		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Evil_Faction	wh3_main_theme_khorne_red	800000	000000	000000	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_wef_hunters_of_kurnous	2041771656	Klissan_all_units_subculture	playable	names_wef_wood_elves	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_kournos	wh2_main_rogue_hunters_of_kurnous	0	names_wef_wood_elves	names_wef_wood_elves	FACTION_ODA	wh_dlc05_vo_culture_Wood_Elves	default	wef				false	WH_Wood_Elves	MIGRATORY_HORDE	wh_dlc05_vo_actor_Wood_Elves_Male_Glade_Lord		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Neutral_Faction	wh3_main_theme_warpstone_glow	800000	000000	D9D9D9	000000	000000	000000	000000	000000
Klissan_all_the_units__wh2_main_rogue_worldroot_rangers	193146632	Klissan_all_units_subculture	playable	names_wef_wood_elves	wh2_main_rogue_armies	wh2_main_rogue_armies	false	ui\flags\wh2_main_rogue_wrath_of_nature	wh2_main_rogue_worldroot_rangers	0	names_wef_wood_elves	names_wef_wood_elves	FACTION_ASHIKAGA	wh_dlc05_vo_culture_Wood_Elves	default	wef				false	WH_Wood_Elves	MIGRATORY_HORDE	wh_dlc05_vo_actor_Wood_Elves_Male_Glade_Lord		all	false	262626	DDDDDD	800101	262626	DDDDDD	800000	800000	false	Feedback_Alignment_Neutral_Faction	wh3_main_theme_warpstone_glow	800000	000000	000000	000000	000000	000000	000000	000000
